"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1946041538930467013","Sat Jul 19 13:52:36 +0000 2025","0","@cursedkidd tom lembong","1946568859273646206","","cursedkidd","in","","0","0","0","https://x.com/undefined/status/1946568859273646206","1528298500831981568",
"1946568817913585669","Sat Jul 19 13:52:26 +0000 2025","1","tom lembong ","1946568817913585669","","","in","","0","1","0","https://x.com/undefined/status/1946568817913585669","291554687",
"1946238215049867534","Sat Jul 19 13:52:06 +0000 2025","1","@VDSyst3msX Cara tuhan menunjukan Tom Lembong orang besar dan kuat ditakuti para pecundang yg berteriak demokrasi padahal mereka sedang mengubur keadilan memamerkan ke batilan","1946568736439419088","","VDSyst3msX","in","","0","0","0","https://x.com/undefined/status/1946568736439419088","1814598144015147011",
"1946568621439779002","Sat Jul 19 13:51:39 +0000 2025","189","Kekuasaan itu muter dgn memenjarakan Tom Lembong sama dgn mrk lagi menyiram bensin yg mudah terbakar. #KamiBersamaTomLembong ️ https://t.co/Ekpjd1mKL1","1946568621439779002","https://pbs.twimg.com/ext_tw_video_thumb/1946568515521323008/pu/img/TrFleId0OzguwfcF.jpg","","in","","2","2","94","https://x.com/undefined/status/1946568621439779002","852327811",
"1946439629437378698","Sat Jul 19 13:50:16 +0000 2025","4","@ike_hw71 Monggo semua netizen bisa investigasi hakim2 dan jaksa yg mengadili Bpk. Tom Lembong. Semakin banyak temuan investigasi semakin bagus.","1946568271546974508","","ike_hw71","in","","0","0","0","https://x.com/undefined/status/1946568271546974508","1328347328906809344",
"1946568186641653800","Sat Jul 19 13:49:56 +0000 2025","0","Yang kedua jika kasus seterang benderang ini dengan orang seperti Tom saja bisa dikriminalisasi bagaimana dengan jutaan warga negara kita yang lain? Tiga apa pun langkah yang akan diambil oleh Tom Lembong untuk mencari keadilan kami","1946568188873064939","","Bambang03051968","in","","0","1","0","https://x.com/undefined/status/1946568188873064939","1652925435637026817",
"1946568186641653800","Sat Jul 19 13:49:55 +0000 2025","0","Anies Baswedan speaks out regarding Tom Lembong s 4.5-year prison verdict: Saya hanya akan menyampaikan empat hal. Satu kita semua mengikuti proses persidangan ini dengan akal sehat. Dan yang mengikuti dengan akal sehat pasti akan kecewa sama dengan saya. Saya pun sangat","1946568186641653800","","","in","","0","1","0","https://x.com/undefined/status/1946568186641653800","1652925435637026817",
"1946568146393198891","Sat Jul 19 13:49:46 +0000 2025","1","air susu dibalas air tuba Tom Lembong org baik + pintar direkrut utk jadi man behind nya joko tpi knp segitunya","1946568146393198891","","","in","","0","0","0","https://x.com/undefined/status/1946568146393198891","1915992284342194178",
"1946568111513297121","Sat Jul 19 13:49:37 +0000 2025","0","Inventaris dari presiden Jokowi ke presiden Prabowo yang masih melekat adalah culas. Hal ini terlihat dari putusan pengadilan untuk kasus pak Tom Lembong","1946568111513297121","","","in","","0","0","0","https://x.com/undefined/status/1946568111513297121","1576056725962395648",
"1946567858978517373","Sat Jul 19 13:48:37 +0000 2025","0","Kekerasan simbolik bentuk kekerasan halus tidak langsung tetapi berdampak serius pada masyarakat. Seperti sebuah pesan agar diam tidak mengusik apapun yang mereka lakukan. Pada akhirnya masyarakat akan menganggap ketidakadilan sebagai hal yg wajar. Tom Lembong MasterCard https://t.co/9WRP1y0EEN","1946567858978517373","https://pbs.twimg.com/ext_tw_video_thumb/1946567775163383811/pu/img/P9hj9hQWltQxmEPe.jpg","","in","","0","0","0","https://x.com/undefined/status/1946567858978517373","1611654278862766080",
"1946440877423104028","Sat Jul 19 13:48:36 +0000 2025","0","@ElvinaNara Putusan hakim pada Tom Lembong adalah bentuk nyata melindungi hak rakyat dan kepastian hukum di negeri ini yuk menegakkan","1946567852083052931","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946567852083052931","1686668953215754240",
"1946567770805784818","Sat Jul 19 13:48:16 +0000 2025","0","Perjalanan karir Tom Lembong dari profesional sukses hingga vonis 4 5 tahun penjara. Simak kisah lengkapnya! #TomLembong #Karir #Hukum #Inspirasi #BeritaTerkini #alexismedia #alexisterkini #kabardunia #beritadunia . Link Lengkap : https://t.co/ffM2synlAw https://t.co/G8g8oNcqam","1946567770805784818","https://pbs.twimg.com/amplify_video_thumb/1946567584486158339/img/a2ifezpkurQNNN_Y.jpg","","in","","0","0","0","https://x.com/undefined/status/1946567770805784818","36187002",
"1946555162308555255","Sat Jul 19 13:47:37 +0000 2025","0","@Mdy_Asmara1701 @SBYudhoyono Sekilas foto Sby kok seperti Tom Lembong ya?","1946567608322654237","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1946567608322654237","1586616353011949569",
"1946423571565482219","Sat Jul 19 13:47:30 +0000 2025","10","@BosPurwa Artinya Tom Lembong gak korupsi. Gitu aja kok susah diterima oleh hakim dan jaksa. Gak usah paksain dan rekayasa untuk penjarain TL. Logika sesismple itu gak bisa kalian terima? Mundur saja kalian yg kerjanya digaji dari pajak rakyat!! Percayalah hidup kalian gak bakalan tenang!!","1946567575942631546","","BosPurwa","in","","0","0","1","https://x.com/undefined/status/1946567575942631546","1618918040938348544",
"1946439629437378698","Sat Jul 19 13:47:24 +0000 2025","0","@has_meliala @ike_hw71 Dasar GOBLOK...baca risalah sidangnya baru ngomong !!! Apa kau bisa buktikan TOM LEMBONG terima uang korupsi dari import gula? Seperti yg kau tuduhkan?","1946567552907559164","","has_meliala","in","","0","0","0","https://x.com/undefined/status/1946567552907559164","1451692688747614212",
"1946564603439399118","Sat Jul 19 13:47:23 +0000 2025","0","@msaid_didu @tomlembong Silahkan laporkan Jokowi mengacu Tom Lembong","1946567549451379132","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1946567549451379132","544922461",
"1946440877423104028","Sat Jul 19 13:34:58 +0000 2025","0","@ElvinaNara Semangat menegakkan keadilan makin terasa lewat putusan hakim Tom Lembong yuk dukung bareng","1946564423117902311","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946564423117902311","1861322964932993024",
"1946051278938980731","Sat Jul 19 13:34:54 +0000 2025","0","@_memoryusang Gini aja tom lembong segitu nya gak salah juga kalian hukum gimana kalau wamen2 itu gak usah lah dihukum (walaupun pantas nya dihukum) tapi pecat aja semua dari posisi komisaris berani gak? Kalau itu pun gak berani ya wassalam lah udah.","1946564407573852454","","_memoryusang","in","","0","0","0","https://x.com/undefined/status/1946564407573852454","547439385",
"1946368636643672126","Sat Jul 19 13:34:44 +0000 2025","2","@Ronnie_Rusli @geloraco Dia aja 11-12 kek mulyono orang ikut berkontribusi terhadap kasus tom lembong.","1946564366209540110","","Ronnie_Rusli","in","","0","1","1","https://x.com/undefined/status/1946564366209540110","1295196812",
"1946564325906542724","Sat Jul 19 13:34:35 +0000 2025","0","Oligarki ngak beda dengan VOC memeras rakyat juga menindas rakyat bukan begitu Pak Bahlil juga pak Hakim remove Tom Lembong pada malming","1946564325906542724","","","in","","0","0","0","https://x.com/undefined/status/1946564325906542724","1813800379047665664",
"1946239856562340212","Sat Jul 19 13:34:29 +0000 2025","0","@Fleuromeda Padahal Tom Lembong jasanya besar untuk membantu presiden ke 7 Indonesia untuk waktu yang lama.","1946564303148228901","","Fleuromeda","in","","0","0","0","https://x.com/undefined/status/1946564303148228901","960500156",
"1946109109456994504","Sat Jul 19 13:34:13 +0000 2025","0","@efenerr Maaf langsung terbayang muka Tom Lembong","1946564233820590362","","efenerr","in","","0","0","0","https://x.com/undefined/status/1946564233820590362","2440999686",
"1946274636523860017","Sat Jul 19 13:33:54 +0000 2025","0","@Yudiant57908850 @Dennysiregar7 Emang yang melawan tom lembong itu Jokowi ya?? Oohh gitu toh. Otaknya ada di softex paling ya??","1946564153839382910","","Yudiant57908850","in","","0","1","0","https://x.com/undefined/status/1946564153839382910","732256173252976640",
"1946187546020733139","Sat Jul 19 13:33:25 +0000 2025","0","@aniesbaswedan @tomlembong Penetapan Tom Lembong sebagai tersangka pada kasus ini adalah bukti kekalahan rakyat Indonesia. Hukum kini adalah hak mewah apabila kalian bukan bagian dari pemerintahan.","1946564031520854254","","aniesbaswedan","in","","0","0","0","https://x.com/undefined/status/1946564031520854254","1488168169500200961",
"1946563990106321254","Sat Jul 19 13:33:15 +0000 2025","0","Gas 3kg termasuk kebutuhan pokok Hakim Remove Malming juga Tom Lembong","1946563990106321254","","","in","","0","0","0","https://x.com/undefined/status/1946563990106321254","1813800379047665664",
"1946561928614342815","Sat Jul 19 13:31:15 +0000 2025","2","@PenjualSate69 Penyelamat Tom Lembong dateeng eeeng...iing....eeeeng.... https://t.co/RKAy6R8d3q","1946563485871276398","https://pbs.twimg.com/ext_tw_video_thumb/1946563450601152512/pu/img/nikHX9bm8Ew5vY9L.jpg","PenjualSate69","in","","0","1","0","https://x.com/undefined/status/1946563485871276398","1904576445764296710",
"1946376321623576982","Sat Jul 19 13:31:13 +0000 2025","4","@hasyimmah Ditinjau dr aspek apapun rasanya tidak ad kepentingan Tom Lembong hrs dikriminalisasi Knp? Tomb Lembong bkn tokoh politik sentral dn bkn mantan pejabat tinggi. Buat sebuah alasan knp TL hrs dikriminalisasi? Capek dengarnya setiap ad kasus hukum sll dituduh Kriminalisasi ","1946563477755367468","","hasyimmah","in","","0","0","0","https://x.com/undefined/status/1946563477755367468","1389814280",
"1946563450429133270","Sat Jul 19 13:31:06 +0000 2025","0","Dari kasus tom lembong Kalau kalian sudah gak dibutuhkan Maka akan dibuang dan dicari kesalahannya","1946563450429133270","","","in","","0","0","0","https://x.com/undefined/status/1946563450429133270","1387426130769051649",
"1946160711698354483","Sat Jul 19 13:30:53 +0000 2025","0","@ariiiefinn @detikcom Itukan kata Tom Lembong...wkwkwk","1946563396067070310","","ariiiefinn","in","","0","1","0","https://x.com/undefined/status/1946563396067070310","2783717701",
"1946563175593185744","Sat Jul 19 13:30:01 +0000 2025","197","Eks Wakapolri Komjen (Purn.) Oegroseno menyebut tuduhan terhadap Tom Lembong tak masuk akal. Tak ada bukti keuntungan pribadi. Diyakini ini bentuk kriminalisasi kedekatan Tom dengan Anies Baswedan. Saksikan Gaspol di YouTube @Kompascom! https://t.co/LZgBQ9ZmP9 #GaspolKompascom https://t.co/OreQ0TZ1Dd","1946563175593185744","https://pbs.twimg.com/amplify_video_thumb/1946465323944685568/img/pEh-iJyWJlNfxg1z.jpg","","in","","2","17","76","https://x.com/undefined/status/1946563175593185744","23343960",
"1946561484454277326","Sat Jul 19 13:29:58 +0000 2025","1","@zoelfick Tom Lembong","1946563165518782961","","zoelfick","in","","0","0","0","https://x.com/undefined/status/1946563165518782961","1140804673525280768",
"1946563150608052569","Sat Jul 19 13:29:55 +0000 2025","0","orang sekelas tom lembong aja kena kriminalisasi gmn kalian para mahasiswa biasa kacau ini hukum","1946563150608052569","","","in","","0","0","0","https://x.com/undefined/status/1946563150608052569","1745747444904976384",
"1946562885825810558","Sat Jul 19 13:28:52 +0000 2025","0","thor ngeliat putusan sidang tom lembong: perasaan gue megang palu tp gak sebegitunya deh","1946562885825810558","","","in","","0","0","0","https://x.com/undefined/status/1946562885825810558","367462867",
"1946326996025524550","Sat Jul 19 13:28:38 +0000 2025","0","@AsepDar12182635 @ommi_siregar Menurut putusan Pengadilan Tipikor Jakarta pada 18 Juli 2025 Tom Lembong dinyatakan bersalah atas kasus korupsi impor gula 2015-2016 dihukum 4 5 tahun penjara dan denda Rp750 juta. Namun kritik muncul soal kurangnya bukti niat jahat keuntungan pribadi nol dan dugaan motif","1946562830704222474","","AsepDar12182635","in","","0","0","0","https://x.com/undefined/status/1946562830704222474","1720665183188922368",
"1946562767202206111","Sat Jul 19 13:28:23 +0000 2025","2","Dana kaget Tom Lembong Sabtu yipie netflix ready ya say #zonauang https://t.co/FUoDxDpKFk","1946562767202206111","https://pbs.twimg.com/media/GwOUhFnWcAEN6n0.jpg","","in","","0","0","0","https://x.com/undefined/status/1946562767202206111","1820001481690681344",
"1946415829354266847","Sat Jul 19 13:28:12 +0000 2025","0","@kompascom Sistem demokrasi ekonomi dan sistem Pancasila tuh yang gimana sih? Kamu bisa jelasin yang dimaksud hakim dalam putusan kasusnya Tom Lembong itu gak @grok?","1946562721715253578","","kompascom","in","","0","0","0","https://x.com/undefined/status/1946562721715253578","90809267",
"1946475030105514134","Sat Jul 19 13:27:09 +0000 2025","0","@bangherwin Kebijakan pemerintah harus dilakukan secara kolektif melalui rapat koordinasi hal itu yg tidak dilakukan Tom Lembong. Jadinya kebijakan negara tapi lebih privat menguntungkan pengusaha tertentu. Negara rugi tapi pengusaha untung.","1946562454890164621","","bangherwin","in","","0","0","0","https://x.com/undefined/status/1946562454890164621","1423349409840975873",
"1946326996025524550","Sat Jul 19 13:26:32 +0000 2025","0","@ommi_siregar @grok apa tom Lembong bersalah","1946562301873762342","","ommi_siregar","in","","0","1","0","https://x.com/undefined/status/1946562301873762342","1274898394545139719",
"1946438630308032609","Sat Jul 19 13:26:26 +0000 2025","0","@RantaiPersatuan Keadilan harus ditegakkan mari dukung putusan hakim buat Tom Lembong","1946562273776156984","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946562273776156984","1697088514859630592",
"1946562138866356472","Sat Jul 19 13:25:53 +0000 2025","0","Indonesia hampir 85% muslim tetapi kenapa Partai Islam selalu kalah terbaru PPP.? Jokowi selalu di hujat tapi kenapa keluarga Jokowi bersinar dari Anak mantu sampai kerabat? Jadi ingat sejarah Masuk Islam karena terpaksa ikut raja kalau gak ikut Mati Hakim Tom Lembong https://t.co/C5ovNppzvy","1946562138866356472","https://pbs.twimg.com/ext_tw_video_thumb/1946562041579249665/pu/img/2ByjreB1HR79RlZj.jpg","","in","","0","0","0","https://x.com/undefined/status/1946562138866356472","1602675952768544768",
"1946199362750820597","Sat Jul 19 13:25:42 +0000 2025","0","@grok @hadilocoboy @IndoPopBase Apakah klo banding masih bisa bebas. Karena Tom Lembong Tidak menikmati dugaan korupsi tsb. Dan Aktor Utama @jokowi Tidak dihadirkan dalam sidang sampai vonis diketuk pdhl @jokowi yang berikan perintah dlm Rakornas dan pribadi.","1946562091239800845","","grok","in","","0","0","0","https://x.com/undefined/status/1946562091239800845","1607944928424005634",
"1946562086055932164","Sat Jul 19 13:25:41 +0000 2025","2","Akutuh beneran sampek nangis loh baca putusan tom lembong","1946562086055932164","","","in","","0","0","0","https://x.com/undefined/status/1946562086055932164","1682752808444129283",
"1946554699173581111","Sat Jul 19 13:25:41 +0000 2025","7","@ommi_siregar Vonis Tom Lembong Adalah Topeng Buruk Pemerintahan Prabowo Hingga Disingkirkannya Topeng Dengan Grasi Presiden. Jika Prabowo Presiden pintar maka ia akan menggunakan Hak Grasi untuk mengukuhkan citranya sebagai Pembela Kebenaran &amp; Keadilan.","1946562084692779428","","ommi_siregar","in","","0","1","2","https://x.com/undefined/status/1946562084692779428","992488238609678336",
"1946439629437378698","Sat Jul 19 13:25:07 +0000 2025","5","@ike_hw71 Sandainya @tomlembong tau nomor rek hakim...pasti putusannya bebas. Tapi andaikan tau pun pasti tidak akan dilakukan oleh orang sekelas Tom lembong.","1946561943822844000","","ike_hw71","in","","0","0","0","https://x.com/undefined/status/1946561943822844000","1685924999482523648",
"1946425923244540233","Sat Jul 19 13:24:23 +0000 2025","0","@RaharjoK72001 @tvOneNews Lah ngapain jokowi narget tom lembong","1946561760909303854","","RaharjoK72001","in","","0","1","0","https://x.com/undefined/status/1946561760909303854","1293149617",
"1946519670192026102","Sat Jul 19 13:23:54 +0000 2025","22","@ardisatriawan Kalo standar penegakan hukum model Tom Lembong diterapkan semua presiden menteri dan mantan menteri Gubernur dan walikota siap2 saja jd pesakitan.... Ingat saja roda kekuasaan pasti berputar.","1946561637663543372","","ardisatriawan","in","","0","0","1","https://x.com/undefined/status/1946561637663543372","2403574648",
"1946438630308032609","Sat Jul 19 13:22:49 +0000 2025","0","@RantaiPersatuan Mari kita dukung keputusan hakim karena menegakkan nilai keadilan dalam kasus Tom Lembong","1946561364673343612","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946561364673343612","1702564918481047552",
"1946561298508202236","Sat Jul 19 13:22:33 +0000 2025","7","Eksistensi Hakim ujung tombaknya keadilan pnentu hitam &amp; putih perkara di muka bumi ttp msih mnyimpan misteri kebusukan. ancaman tekanan suap tdk trlepas dri palu peradilan. rusaknya keadilan sngt mmbekas di pikiran rkyt atas kasus Ahjussi Tom Lembong. _Malming Like A dream https://t.co/SdB5rjgdR2","1946561298508202236","https://pbs.twimg.com/media/GwOTLC7awAAnS8f.jpg","","in","","0","0","1","https://x.com/undefined/status/1946561298508202236","1929179808745009152",
"1946561226378801214","Sat Jul 19 13:22:16 +0000 2025","0","Tom lembong korban kebrutalan berikutnya. Masih ada lagi yg sedang digodog dari PDIP. Kalau rakyat cuma berteriak &amp; tidak bertindak jelas perilaku brutal ini terus berlanjut. Ayo matikan sumbernya! Agar tidak menyebarkan malapetaka di Indonesia. Belajarlah dari tahun 1965. https://t.co/5B9Quo1fm5","1946561226378801214","https://pbs.twimg.com/ext_tw_video_thumb/1946561181340274688/pu/img/QbNEcHignM6kXpu4.jpg","","in","","0","0","0","https://x.com/undefined/status/1946561226378801214","1909318296207605766",
"1946171679841058939","Sat Jul 19 13:21:48 +0000 2025","0","HARI INI MALAH NANGISIN TOM LEMBONG GEGARA JADI KORBAN PARA PEMEGANG KEBIJAKAN YG UDAH GILA","1946561108313284734","","raxhxya","in","","0","0","0","https://x.com/undefined/status/1946561108313284734","953143390610206722",
"1946560856072003687","Sat Jul 19 13:20:48 +0000 2025","0","https://t.co/QrGK1feg3P JurnalPatroliNews Mantan Wakapolri Oegroseno menyoroti berbagai kejanggalan dalam vonis 4 5 tahun penjara serta denda sebesar Rp750 juta yang dijatuhkan kepada mantan Menteri Perdagangan","1946560856072003687","","","in","","0","0","0","https://x.com/undefined/status/1946560856072003687","1507307226058223618",
"1946558060681711617","Sat Jul 19 13:09:41 +0000 2025","1","+ Lucunya yg membela bilang LHI tak bersalah. Tapi kenapa setelah jadi pengganti malah deklarasi taubat nasional. - Ada pihak ketiga di antara mereka? + Maksudmu ada setan? Emangnya dua lawan jenis lagi bersepian? - Au ah auoooo. Eh ini kan lagi ngomongin Tom Lembong kenapa","1946558060681711617","","","in","","0","0","0","https://x.com/undefined/status/1946558060681711617","131712155",
"1946558042545201368","Sat Jul 19 13:09:37 +0000 2025","1","meninjau kasus pak tom lembong bikin gue jd mikir mikir lagi anjir buat jd produk hukum kek hakim dan jaksa ","1946558042545201368","","","in","","0","0","0","https://x.com/undefined/status/1946558042545201368","1077011010496618496",
"1946552224966185230","Sat Jul 19 13:08:57 +0000 2025","1","@Boediantar4 Republik ora waras Tom Lembong tidak merugikan keuangan negara di https://t.co/fyAFL8XbLd Sarkowi merugikan keuangan negara kereta cepat candi IKN lonte-lonte malah bebas melenggang...","1946557875549262325","","Boediantar4","in","","0","0","0","https://x.com/undefined/status/1946557875549262325","1872241829103673344",
"1946555720545026425","Sat Jul 19 13:08:49 +0000 2025","2","@musuhrezimV2 Dicap islamist secara Tom Lembong aja penganut agama Katolik..","1946557842938356078","","musuhrezimV2","in","","0","1","0","https://x.com/undefined/status/1946557842938356078","1933478184512860161",
"1946557679482143136","Sat Jul 19 13:08:10 +0000 2025","273","Kategori hakim yg masuk neraka karena tahu akan kebenarannya tapi memutuskan dg salah. Hakim yg memvinis Tom Lembong tdk bisa berkata dg lantang karena kebenaran di hatinya telah tergadai . https://t.co/ZGJGomtszp","1946557679482143136","https://pbs.twimg.com/ext_tw_video_thumb/1946557267337412609/pu/img/mWiG-dnBM0XEOOwj.jpg","","in","","7","37","145","https://x.com/undefined/status/1946557679482143136","2700740070",
"1946557659098046953","Sat Jul 19 13:08:05 +0000 2025","1","Kasus tom lembong menjadi letupan terbaru dari tembok buntu untuk Indonesia. Kemanakah orang-orang baik? Hanya menjadi biji kecil di atas istana raksasa.","1946557659098046953","","","in","","0","0","0","https://x.com/undefined/status/1946557659098046953","185616700",
"1946479673892033005","Sat Jul 19 13:07:26 +0000 2025","0","@j4f4rud1n Maaf ya bro bukan niat nge-ignore. Berdasarkan tweet-mu yang santai lucu suka K-drama dan peduli isu sosial kayak kasus Tom Lembong aku pikir kamu cocok sama Jackson Wang (GOT7). Dia outgoing humoris dan aktif sosial. Gimana menurutmu? ","1946557492915576838","","j4f4rud1n","in","","0","1","0","https://x.com/undefined/status/1946557492915576838","1720665183188922368",
"1946239856562340212","Sat Jul 19 13:07:21 +0000 2025","1","@artryst_ @goodnessoffit15 @KUCINGIND @Fleuromeda 1. Potensi 320m sudah terbantahkan oleh putusan hakim 194 m dianggap kerugian negara Krn merugikan BUMN jelas kurang tepat. Fakta yg melakukan penunjukan 8 perusahaan adl PPI sendiri. Jd jelas TDK ada mensrea dr tom Lembong menyalahgunakan wewenang.","1946557472539598908","","jagadmana","in","","0","1","0","https://x.com/undefined/status/1946557472539598908","346533504",
"1934591570369720571","Sat Jul 19 13:07:19 +0000 2025","1","@DobelMino @tomlembong @tempodotco Berdasarkan data 2015 stok gula RI tak surplus penuh; rapat Mei sebut cukup 3 bulan tapi proyeksi akhir tahun kekurangan (sumber: ahli IPB Detik). Jaksa klaim surplus tapi impor Tom Lembong cegah kerugian Rp8T. Saksi petani tebu di sidang mewakili komunitas (tak spesifik","1946557464561983881","","DobelMino","in","","0","1","0","https://x.com/undefined/status/1946557464561983881","1720665183188922368",
"1946440877423104028","Sat Jul 19 13:06:56 +0000 2025","0","@ElvinaNara Mari bersama menghormati putusan hakim untuk Tom Lembong karena keputusan ini untuk memberi keadilan bagi masyarakat","1946557368860561609","","ElvinaNara","in","","0","1","0","https://x.com/undefined/status/1946557368860561609","1702584902712221696",
"1946555720545026425","Sat Jul 19 13:06:18 +0000 2025","1","@musuhrezimV2 Gimana? Gue juga baru unduh IG (buat kuisioner) tapi share story Tom Lembong juga termasuk dosen kakak ama abang ipar gue juga...","1946557206666596444","","musuhrezimV2","in","","0","2","0","https://x.com/undefined/status/1946557206666596444","1933478184512860161",
"1946557108662480942","Sat Jul 19 13:05:54 +0000 2025","1","sedih bgt ajg liat tom lembong","1946557108662480942","","","in","","0","0","0","https://x.com/undefined/status/1946557108662480942","1399947616088059910",
"1946557068678185069","Sat Jul 19 13:05:45 +0000 2025","1","Hal memberatkan Tom Lembong ialah mengedepankan ekonomi kapitalis. Tuh lihat negosiator Tarif 19% dari Trump. Negara Kapitalis dikasih full akses dan bebas tarif.","1946557068678185069","","","in","","0","0","0","https://x.com/undefined/status/1946557068678185069","1092650780",
"1946438630308032609","Sat Jul 19 13:05:30 +0000 2025","0","@RantaiPersatuan Mari kita hargai hasil keputusan hakim untuk Tom Lembong demi tercapainya keadilan dan hak masyarakat mendapatkan gula murah","1946557005667221723","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946557005667221723","1684479207806849024",
"1946553765340852670","Sat Jul 19 13:05:05 +0000 2025","0","@thisisayaaaaa Erika siapa &amp; kenapa sih? Soalnya yg lewat di TL ku cuma Tom Lembong ","1946556904152682992","","thisisayaaaaa","in","","0","1","0","https://x.com/undefined/status/1946556904152682992","70327217",
"1946556895256551841","Sat Jul 19 13:05:03 +0000 2025","3","Mantan Wakapolri Beberkan Kejanggalan Vonis Tom Lembong https://t.co/snV2SqeUKh","1946556895256551841","","","in","","0","0","0","https://x.com/undefined/status/1946556895256551841","990237626",
"1946423571565482219","Sat Jul 19 13:04:29 +0000 2025","9","@inzhapt_76 @BosPurwa Ngeadili tom lembong aja udh aneh banget.","1946556751874289903","","inzhapt_76","in","","0","0","0","https://x.com/undefined/status/1946556751874289903","1233342099480690688",
"1946556645456433619","Sat Jul 19 13:04:04 +0000 2025","1","lagi ngebayangin kalo kasus Tom Lembong ini dikawal oleh Prof Yang Jong Hoon dan murid2nya itu","1946556645456433619","","","in","","0","0","0","https://x.com/undefined/status/1946556645456433619","1652908868",
"1946438630308032609","Sat Jul 19 12:58:41 +0000 2025","0","@RantaiPersatuan Putusan hakim Tom Lembong terbukti utamakan kepentingan masyarakat dan tegakkan hukum yang jelas","1946555290427564412","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946555290427564412","1696789789360717824",
"1946440877423104028","Sat Jul 19 12:57:55 +0000 2025","0","@ElvinaNara Putusan hakim Tom Lembong menegakkan prinsip keadilan dan keterbukaan mari kita dukung untuk kebaikan bersama","1946555099389599993","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946555099389599993","1702197004171132928",
"1946554910650347811","Sat Jul 19 12:57:10 +0000 2025","0","mungkin ada setitik hitam dalam perkara tom lembong. mungkin memang ada hal yang bisa didakwakan kepada beliau. jika tipikor dapat dipidanakan tapi kenapa orang-orang yang membuka jalur korupsi bisa melenggang bebas? tapi menurut gua 4 tahun 6 bulan terlalu berlebihan.","1946554910650347811","","","in","","0","0","0","https://x.com/undefined/status/1946554910650347811","971345856",
"1946553124153401654","Sat Jul 19 12:56:44 +0000 2025","0","@basebuku oh naur too cutee! be my friend please sender i beg u. btw tmi aku hari ini beraniin diri buat openly as oposisi dgn repost kasus pak tom lembong di instastory :D","1946554801266807238","","basebuku","in","","0","0","0","https://x.com/undefined/status/1946554801266807238","1494103418285084672",
"1946554699173581111","Sat Jul 19 12:56:20 +0000 2025","120","Raimlaode Kebenaran tidak pernah mati dia hanya tidur dan bangkit lebih lantang di waktu yang tepat. Tetap ikhlas senyummu Tom Lembong pemilik lesung pipi paling manis dinegeri ini. https://t.co/3F5SRhJ9IG","1946554699173581111","https://pbs.twimg.com/media/GwONKsxWQAAYuZL.jpg","","in","","0","4","33","https://x.com/undefined/status/1946554699173581111","1429787631496220677",
"1946554642835390470","Sat Jul 19 12:56:06 +0000 2025","136","Senang lihat wajah Tom Lembong. Dia tampak tenang dan selalu mengumbar senyum. Sungguh dia tidak punya beban dalam dirinya.","1946554642835390470","","","in","","0","10","23","https://x.com/undefined/status/1946554642835390470","137057421",
"1946554637630456066","Sat Jul 19 12:56:05 +0000 2025","1","mau ikut dipenjara aja gw sm tom lembong","1946554637630456066","","","in","","0","0","0","https://x.com/undefined/status/1946554637630456066","1521321646421725184",
"1946554547369054705","Sat Jul 19 12:55:43 +0000 2025","0","dari kasus kejanggalan Tom Lembong dan kehamilan Erika Carlina please tetep peduli sama negara kalian juga guys https://t.co/OTXSUdh61p","1946554547369054705","https://pbs.twimg.com/media/GwONCYAXQAEKrJt.jpg","","in","","0","0","0","https://x.com/undefined/status/1946554547369054705","1739464902757232640",
"1946438630308032609","Sat Jul 19 12:55:43 +0000 2025","0","@RantaiPersatuan Tegakkan keadilan di Indonesia mulai dari menghormati putusan hukum seperti kasus Tom Lembong yang sudah melalui proses panjang","1946554545410122064","","RantaiPersatuan","in","","0","0","0","https://x.com/undefined/status/1946554545410122064","1686997513822466048",
"1946440877423104028","Sat Jul 19 12:55:42 +0000 2025","0","@ElvinaNara Yuk hormati putusan hakim ke Tom Lembong karena keadilan dan kesejahteraan masyarakat itu prioritas utama","1946554539274023284","","ElvinaNara","in","","0","0","0","https://x.com/undefined/status/1946554539274023284","1702566535909535744",
"1946554525063807053","Sat Jul 19 12:55:38 +0000 2025","0","ini gosip² pada muncul pas tom lembong divoniss jirrrr jd ga naik beritanya","1946554525063807053","","","in","","0","0","0","https://x.com/undefined/status/1946554525063807053","1267398731617296384",
